,Normalized Time,Flux
121,120,17.453704158719926
122,121,17.34741724193948
123,122,17.24123356183731
124,123,17.135163616196408
125,124,17.029217892340263
126,125,16.923407079841738
127,126,16.81774227049603
128,127,16.71223514458756
129,128,16.606898142559746
130,129,16.501744621278206
131,130,16.39678899416119
132,131,16.29204685453637
133,132,16.1875350816699
134,133,16.08327192900173
135,134,15.979277094210447
136,135,15.875571770821017
137,136,15.772178681159641
138,137,15.669122090551236
139,138,15.566427802746444
140,139,15.464123136656738
141,140,15.362236884567325
142,141,15.260799252088544
143,142,15.159841780196583
144,143,15.059397249803672
145,144,14.959499569386193
146,145,14.860183646286
147,146,14.76148524238557
148,147,14.66344081494134
149,148,14.56608734344104
150,149,14.469462143430315
151,150,14.37360266833089
152,151,14.278546300346834
153,152,14.184330131626924
154,153,14.090990736919453
155,154,13.998563939020869
156,155,13.907084568381086
157,156,13.816586218286073
158,157,13.72710099709201
159,158,13.638659279034908
160,159,13.551289455184603
161,160,13.465017686152601
162,161,13.37986765819871
163,162,13.295860344412004
164,163,13.213013772666747
165,164,13.131342802073608
166,165,13.050858909660327
167,166,12.971569989023928
168,167,12.893480162698257
169,168,12.816589609975868
170,169,12.74089441191197
171,170,12.666386415219804
172,171,12.593053116741611
173,172,12.520877570146556
174,173,12.44983831646694
175,174,12.379909340036
176,175,12.311060051334692
177,176,12.243255298190798
178,177,12.176455406701052
179,178,12.110616253165961
180,179,12.045689368236781
181,180,11.981622074375089
182,181,11.918357657616932
183,182,11.855835574515513
184,183,11.793991695008742
185,184,11.732758581820166
186,185,11.672065806854015
187,186,11.611840304886702
188,187,11.552006764688196
189,188,11.492488057526892
190,189,11.433205702820642
191,190,11.374080370494475
192,191,11.315032419391777
193,192,11.255982470860188
194,193,11.196852016396068
195,194,11.137564057981715
196,195,11.07804377948747
197,196,11.018219247236095
198,197,10.95802213753937
199,198,10.897388488716057
200,199,10.836259474786587
201,200,10.774582197712274
202,201,10.712310494705669
203,202,10.649405756783509
204,203,10.585837754364341
205,204,10.52158546532906
206,205,10.45663790056431
207,206,10.390994921595297
208,207,10.324668044486318
209,208,10.257681223743553
210,209,10.190071609495686
211,210,10.121890270752715
212,211,10.053202877052808
213,212,9.98409033029962
214,213,9.914649338069331
215,214,9.844992919126346
216,215,9.775250831329789
217,216,9.70556991153876
218,217,9.636114316533149
219,218,9.567065653357835
220,219,9.49862298687157
221,220,9.431002711637314
222,221,9.364438274628007
223,222,9.299179734540742
224,223,9.235493142812352
225,224,9.173659730711051
226,225,9.113974886140884
227,226,9.056746903038894
228,227,9.002295485468366
229,228,8.950949987715326
230,229,8.903047370879202
231,230,8.858929855612356
232,231,8.818942249806243
233,232,8.783428929144653
234,233,8.75273044754635
235,234,8.727179753599836
236,235,8.707097988152777
237,236,8.692789837256148
238,237,8.684538413679482
239,238,8.682599639207925
240,239,8.687196098903565
241,240,8.698510337463386
242,241,8.716677566733003
243,242,8.741777752339667
244,243,8.773827046289053
245,244,8.812768531228118
246,245,8.85846224091073
247,246,8.910674420213269
248,247,8.96906598683393
249,248,9.03318015557237
250,249,9.102429184823421
251,250,9.176080203633514
