,Normalized Time,Flux
227,226,21.0929420598251
228,227,20.959344402293162
229,228,20.829220303775845
230,229,20.70263055888544
231,230,20.579626416270543
232,231,20.460249401282905
233,232,20.344531159083306
234,233,20.23249331889778
235,234,20.124147380111744
236,235,20.019494620864826
237,236,19.918526029782115
238,237,19.821222261449083
239,238,19.727553616206965
240,239,19.63748004481318
241,240,19.55095117847729
242,241,19.467906384747025
243,242,19.388274849681068
244,243,19.31197568670541
245,244,19.23891807250842
246,245,19.169001410285937
247,246,19.102115520601863
248,247,19.038140860082073
249,248,18.976948768109295
250,249,18.91840174163487
251,250,18.862353738168885
252,251,18.808650506954073
253,252,18.757129948270244
254,253,18.707622500755303
255,254,18.659951556566064
256,255,18.613933904136616
257,256,18.569380198224668
258,257,18.526095456866294
259,258,18.483879584787296
260,259,18.44252792274487
261,260,18.40183182219605
262,261,18.361579244610194
263,262,18.321555384660527
264,263,18.281543316445624
265,264,18.241324661804455
266,265,18.200680279699377
267,266,18.159390975549123
268,267,18.117238229299236
269,268,18.074004940920084
270,269,18.029476191922413
271,270,17.98344002137786
272,271,17.935688214826328
273,272,17.886017104343928
274,273,17.83422837793423
275,274,17.780129896291843
276,275,17.72353651487068
277,276,17.664270909069824
278,277,17.602164400227522
279,278,17.537057779988594
280,279,17.468802130482295
281,280,17.397259637616447
282,281,17.322304394659408
283,282,17.243823193144472
284,283,17.161716297990495
285,284,17.07589820358974
286,285,16.986298367466972
287,286,16.892861917964332
288,287,16.795550332253995
289,288,16.69434208082405
290,289,16.589233234424213
291,290,16.480238029295407
292,291,16.367389386341436
293,292,16.250739379731634
294,293,16.130359650251524
295,294,16.006341758542092
296,295,15.878797473189506
297,296,15.747858988444191
298,297,15.613679066162442
299,298,15.47643109637384
300,299,15.336309070684804
301,300,15.193527462532304
302,301,15.048321008100949
303,302,14.900944381513638
304,303,14.751671757698023
305,304,14.600796256120322
306,305,14.44862925836308
307,306,14.295499592305468
308,307,14.141752575442048
309,308,13.987748909650367
310,309,13.833863419487948
311,310,13.680483625865959
312,311,13.528008146709034
313,312,13.376844915969784
314,313,13.227409212121618
315,314,13.080121487003755
316,315,12.93540498564054
317,316,12.793683147398065
318,317,12.655376778582994
319,318,12.520900986320381
320,319,12.390661863280727
321,320,12.265052912551152
322,321,12.144451201670527
323,322,12.029213234564168
324,323,11.919670529830395
325,324,11.81612489354066
326,325,11.718843374419396
327,326,11.628052888973805
328,327,11.54393450383937
329,328,11.466617362299978
330,329,11.39617224163121
331,330,11.332604727598579
332,331,11.27584799212256
333,332,11.225755159798418
334,333,11.182091248628527
335,334,11.14452466999262
336,335,11.112618272542399
337,336,11.085819914364759
338,337,11.063452547410812
339,338,11.044703797835943
340,339,11.02861502553932
341,340,11.014069845831564
342,341,10.999782095791414
343,342,10.984283227504068
344,343,10.965909109996783
345,344,10.942786221308175
346,345,10.912817211743619
347,346,10.873665818977916
348,347,10.822741115272176
349,348,10.757181066675034
350,349,10.673835383670404
351,350,10.56924764232686
352,351,10.439636654589929
353,352,10.280877065937744
354,353,10.088479158198169
355,354,9.857567834893715
356,355,9.582860766051247
357,356,9.258645668966434
358,357,8.878756700976353
359,358,8.436549939837128
360,359,7.9248779268559275
