,Normalized Time,Flux
117,116,4.374476010947831
118,117,4.368233593292091
119,118,4.361024361161286
120,119,4.352855590788034
121,120,4.343736033416718
122,121,4.333675891609621
123,122,4.3226867927147055
124,123,4.310781759598644
125,124,4.297975178751292
126,125,4.284282765869968
127,126,4.269721529034065
128,127,4.254309729582332
129,128,4.238066840806821
130,129,4.221013504579055
131,130,4.203171486025107
132,131,4.184563626367539
133,132,4.165213794052915
134,133,4.145146834284417
135,134,4.1243885170796055
136,135,4.102965483973753
137,136,4.080905193489367
138,137,4.058235865492582
139,138,4.034986424556951
140,139,4.0111864424548855
141,140,3.9868660798965614
142,141,3.962056027635496
143,142,3.9367874470592765
144,143,3.911091910383007
145,144,3.885001340562024
146,145,3.858547951039261
147,146,3.8317641854413216
148,147,3.804682657335899
149,148,3.7773360901616067
150,149,3.749757257439587
151,150,3.721978923374481
152,151,3.6940337839503723
153,152,3.665954408625324
154,153,3.6377731827259296
155,154,3.609522250641083
156,155,3.5812334599117737
157,156,3.552938306311281
158,157,3.5246678800075664
159,158,3.4964528128970236
160,159,3.4683232271959996
161,160,3.4403086853736933
162,161,3.412438141507097
163,162,3.384739894135719
164,163,3.3572415406907097
165,164,3.329969933569922
166,165,3.3029511379272307
167,166,3.2762103912411678
168,167,3.2497720647246227
169,168,3.223659626633964
170,169,3.1978956075325264
171,170,3.172501567559909
172,171,3.1474980657550145
173,172,3.122904631477187
174,173,3.0987397379661976
175,174,3.075020778078185
176,175,3.0517640422309733
177,176,3.0289846985885056
178,177,3.0066967755103784
179,178,2.9849131462887266
180,179,2.96364551619094
181,180,2.942904411822906
182,181,2.9226991728236773
183,182,2.9030379458986797
184,183,2.8839276811947405
185,184,2.8653741310164595
186,185,2.847381850879596
187,186,2.8299542028933904
188,187,2.81309336145994
189,188,2.7968003212749837
190,189,2.7810749076106935
191,190,2.765915788857367
192,191,2.751320491297175
193,192,2.7372854160794744
194,193,2.7238058583635407
195,194,2.71087602859096
196,195,2.698489075846375
197,196,2.68663711326172
198,197,2.6753112454156436
199,198,2.6645015976763373
200,199,2.654197347432666
201,200,2.6443867571551327
202,201,2.635057209224974
203,202,2.626195242466488
204,203,2.6177865903145583
205,204,2.6098162205462914
206,205,2.602268376502698
207,206,2.5951266197234495
208,207,2.58837387391492
209,208,2.581992470168978
210,209,2.5759641933473683
211,210,2.5702703295439355
212,211,2.564891714534524
213,212,2.559808783121986
214,213,2.5550016192815157
215,214,2.5504500070093425
216,215,2.5461334817758035
217,216,2.542031382481875
218,217,2.538122903816446
219,218,2.534387148909914
220,219,2.5308031821781425
221,220,2.5273500822493693
222,221,2.5240069948653527
223,222,2.5207531856468868
224,223,2.5175680926127746
225,224,2.5144313783404675
226,225,2.5113229816558404
227,226,2.508223168738974
228,227,2.5051125835323838
229,228,2.501972297337846
230,229,2.498783857487858
231,230,2.4955293349777996
232,231,2.4921913709450787
233,232,2.4887532218819266
234,233,2.485198803469049
235,234,2.4815127329180817
236,235,2.4776803697117087
237,236,2.473687854631391
238,237,2.469522146963958
239,238,2.4651710597797627
240,239,2.460623293176808
241,240,2.4558684653870952
242,241,2.4508971416435372
243,242,2.445700860708059
244,243,2.4402721589639884
245,244,2.434604591978559
246,245,2.428692753444255
247,246,2.422532291410878
248,247,2.4161199217235807
249,248,2.409453438585698
250,249,2.402531722169039
251,250,2.3953547431983586
252,251,2.3879235644410275
253,252,2.3802403390374436
254,253,2.3723083056125427
255,254,2.3641317801137607
256,255,2.35571614432612
257,256,2.347067831020627
258,257,2.3381943056979893
259,258,2.329104044895709
260,259,2.3198065110329513
261,260,2.3103121237741773
262,261,2.3006322278994182
263,262,2.2907790576762066
264,263,2.280765697735617
265,264,2.270606040462593
266,265,2.2603147399187344
267,266,2.249907162324011
268,267,2.2393993331324813
269,268,2.228807880745955
270,269,2.2181499769187574
271,270,2.2074432739162373
272,271,2.1967058384994713
273,272,2.1859560828187394
274,273,2.1752126923087785
275,274,2.164494550689586
276,275,2.153820662187611
277,276,2.1432100711036086
278,277,2.1326817788651145
279,278,2.1222546587136457
280,279,2.1119473681890613
281,280,2.1017782595863443
282,281,2.0917652885731
283,282,2.0819259211695496
284,283,2.0722770393065755
285,284,2.062834845191538
286,285,2.0536147647260785
287,286,2.0446313502350195
288,287,2.0358981827806835
289,288,2.0274277743525966
290,289,2.0192314702384926
291,290,2.011319351898904
292,291,2.003700140684389
293,292,1.996381102751521
294,293,1.9893679555513275
295,294,1.9826647762817322
296,295,1.976273912713852
297,296,1.9701958968207505
298,297,1.964429361656247
299,298,1.9589709619509754
300,299,1.9538152989127553
301,300,1.9489548497386522
302,301,1.9443799023668795
303,302,1.9400784960178057
304,303,1.9360363680949595
305,304,1.9322369080389055
306,305,1.9286611187492952
307,306,1.9252875862133167
308,307,1.9220924580019867
309,308,1.9190494313195947
310,309,1.9161297513157103
311,310,1.9133022203938386
312,311,1.9105332192759077
313,312,1.9077867406073457
314,313,1.9050244359134294
315,314,1.9022056767441615
316,315,1.8992876308717928
317,316,1.8962253544325485
318,317,1.8929719009319608
319,318,1.8894784480616338
320,319,1.8856944433039904
321,320,1.881567769330974
322,321,1.8770449302324304
323,322,1.8720712596401832
324,323,1.8665911518446516
325,324,1.8605483170320642
326,325,1.8538860618022144
327,326,1.8465475961588957
328,327,1.8384763681980594
329,328,1.829616427751908
330,329,1.8199128202811476
331,330,1.8093120123417927
332,331,1.7977623499879323
333,332,1.7852145515071143
334,333,1.7716222359211484
335,334,1.7569424887212834
336,335,1.741136466344022
337,336,1.7241700409311538
338,337,1.706014486955774
339,338,1.6866472113346247
340,339,1.66605252868633
341,340,1.6442224834347998
342,341,1.6211577204973284
343,342,1.5968684063378606
344,343,1.571375202207271
345,344,1.5447102914343165
346,345,1.5169184626739782
347,346,1.4880582510623546
348,347,1.4582031392715604
349,348,1.4274428205020795
350,349,1.3958845254950125
351,350,1.3636544156920944
352,351,1.3308990447174645
353,352,1.2977868904017107
354,353,1.2645099596162783
355,354,1.2312854682337873
356,355,1.1983575985785422
357,356,1.165999336780722
358,357,1.1345143924970713
359,358,1.1042392035114827
360,359,1.075545027779986
361,360,1.048840125535565
362,361,1.0245720341214257
363,362,1.0032299382731005
364,363,0.9853471386241754
365,364,0.9715036212637231
366,365,0.9623287312290496
367,366,0.9585039528721839
368,367,0.9607658000946944
369,368,0.9699088195024732
370,369,0.9867887095889889
371,370,1.01232555911402
372,371,1.047507207902914
