,Normalized Time,Flux
214,213,2.1399067119230195
215,214,2.119159861697139
216,215,2.0984736795920487
217,216,2.0778676442771715
218,217,2.0573610738421295
219,218,2.036973078403023
220,219,2.016722512906979
221,220,1.9966279302341343
222,221,1.9767075346969016
223,222,1.9569791360369404
224,223,1.9374601040206723
225,224,1.9181673237344539
226,225,1.8991171516806773
227,226,1.8803253727760558
228,227,1.8618071583532152
229,228,1.8435770252663897
230,229,1.8256487962015848
231,230,1.8080355612909587
232,231,1.7907496411303736
233,232,1.7738025512981672
234,233,1.7572049684720688
235,234,1.7409666982399103
236,235,1.7250966446983451
237,236,1.7096027819321618
238,237,1.6944921274649607
239,238,1.6797707177699999
240,239,1.6654435859278192
241,240,1.651514741514911
242,241,1.6379871528051313
243,242,1.6248627313628048
244,243,1.6121423191035356
245,244,1.5998256778955628
246,245,1.587911481771161
247,246,1.5763973118140184
248,247,1.5652796537847367
249,248,1.5545538985426153
250,249,1.544214345317677
251,250,1.5342542078824415
252,251,1.5246656236683187
253,252,1.515439665866596
254,253,1.5065663585488935
255,254,1.49803469483659
256,255,1.4898326581431647
257,256,1.4819472465075534
258,257,1.4743645000305592
259,258,1.4670695314200315
260,259,1.4600465596439756
261,260,1.4532789466839207
262,261,1.4467492373738062
263,262,1.4404392023023127
264,263,1.4343298837489546
265,264,1.4284016446164085
266,265,1.4226342203133882
267,266,1.4170067735340053
268,267,1.4114979518708408
269,268,1.4060859481900227
270,269,1.4007485636873376
271,270,1.3954632735348966
272,271,1.3902072950180515
273,272,1.3849576580521454
274,273,1.379691277958302
275,274,1.374385030366727
276,275,1.3690158281050255
277,276,1.3635606999177114
278,277,1.3579968708514965
279,278,1.352301844128987
280,279,1.3464534843212308
281,280,1.3404301016169586
282,281,1.3342105369735129
283,282,1.3277742479212478
284,283,1.3211013947796957
285,284,1.3141729270298645
286,285,1.3069706695729506
287,286,1.2994774085911263
288,287,1.2916769767112761
289,288,1.2835543371573017
290,289,1.2750956665610895
291,290,1.266288436086348
292,291,1.257121490503215
293,292,1.2475851248350065
294,293,1.237671158181454
295,294,1.2273730043054636
296,295,1.216685738552769
297,296,1.205606160655735
298,297,1.1941328529542048
299,298,1.1822662335474081
300,299,1.170008603871829
301,300,1.1573641901802993
302,301,1.1443391783777312
303,302,1.1309417416484475
304,303,1.117182060289447
305,304,1.1030723331427716
306,305,1.0886267799986116
307,306,1.0738616343189276
308,307,1.0587951256089942
309,308,1.0434474507415523
310,309,1.0278407335151623
311,310,1.0119989717047282
312,311,0.9959479708382937
313,312,0.9797152639097464
314,313,0.9633300162122829
315,314,0.9468229144522686
316,315,0.9302260392775241
317,316,0.913572720327775
318,317,0.896897372888789
319,318,0.8802353152044122
320,319,0.8636225654736618
321,320,0.8470956175318072
322,321,0.8306911941864521
323,322,0.8144459771505443
324,323,0.7983963124852878
325,324,0.7825778904361327
326,325,0.7670253985148778
327,326,0.7517721466504601
328,327,0.7368496631998633
329,328,0.7222872605790154
330,329,0.7081115692416571
331,330,0.6943460387016098
332,331,0.6810104042609013
333,333,0.6681201180728995
334,334,0.655685743135491
335,335,0.6437123087750645
336,336,0.6321986261471793
337,338,0.6211365622441885
338,339,0.6105102708645149
339,340,0.6002953789615555
340,341,0.5904581267534486
341,342,0.5809544599375678
342,343,0.5717290723155544
343,344,0.5627143970962316
344,345,0.5538295451050939
345,346,0.5449791880889934
346,347,0.5360523852654002
347,348,0.526921351224328
348,349,0.517440163250575
349,350,0.5074434060917707
350,351,0.4967447521561619
