,Normalized Time,Flux
199,198,2.0653866592907963
200,199,2.0377317971054034
201,200,2.010291112145394
202,201,1.9831051691674106
203,202,1.956213709569918
204,203,1.9296555128734392
205,204,1.9034682604245186
206,205,1.8776884017616444
207,206,1.852351024081881
208,207,1.8274897252464406
209,208,1.8031364907621061
210,209,1.7793215751729625
211,210,1.7560733882935995
212,211,1.7334183867104958
213,212,1.7113809709729133
214,213,1.6899833888880942
215,214,1.6692456453279534
216,215,1.6491854189457797
217,216,1.6298179861915474
218,217,1.611156153003467
219,218,1.5932101945411437
220,219,1.575987803312319
221,220,1.5594940460304618
222,221,1.5437313295245763
223,222,1.5286993760053422
224,223,1.5143952079731777
225,224,1.500813143033945
226,225,1.487944798866774
227,226,1.4757791085658658
228,227,1.4643023465541034
229,228,1.4534981652408347
230,229,1.4433476425692615
231,230,1.4338293405704727
232,231,1.4249193750112328
233,232,1.4165914961912005
234,233,1.4088171809122438
235,234,1.401565735607941
236,235,1.394804410585158
237,236,1.3884985252917947
238,237,1.3826116044853096
239,238,1.3771055251354796
240,239,1.3719406738520268
241,240,1.367076114583139
242,241,1.3624697662846075
243,242,1.3580785902111883
244,243,1.3538587864319025
245,244,1.3497659991192728
246,245,1.3457555301088915
247,246,1.3417825601703155
248,247,1.3378023773729053
249,248,1.333770611870983
250,249,1.3296434763714695
251,250,1.3253780114839806
252,251,1.3209323350882203
253,252,1.3162658947862615
254,253,1.3113397224381413
255,254,1.306116689707849
256,255,1.3005617634734192
257,256,1.2946422598793335
258,257,1.288328095731785
259,258,1.2815920358575597
260,259,1.274409934965269
261,260,1.2667609724635054
262,261,1.2586278786039622
263,262,1.2499971502289693
264,263,1.2408592543117634
265,264,1.2312088173846198
266,265,1.2210447988542783
267,266,1.210370646106124
268,267,1.199194429198117
269,268,1.1875289528428572
270,269,1.1753918432707529
271,270,1.1628056074596975
272,271,1.1497976621064523
273,272,1.1364003296023693
274,273,1.1226507981606904
275,274,1.1085910431251769
276,275,1.0942677063692814
277,276,1.079731930572262
278,277,1.065039145033076
279,278,1.050248799554664
280,279,1.035424042800353
281,280,1.0206313413905914
282,281,1.0059400358718338
283,282,0.9914218295504336
284,283,0.9771502060425383
285,284,0.9631997712463662
286,285,0.9496455152957899
287,286,0.9365619899039574
288,287,0.9240223963523908
289,288,0.9120975792250441
290,289,0.900854920827824
291,290,0.8903571310722853
292,291,0.8806609274368533
293,292,0.8718155994519488
294,293,0.8638614519835079
295,294,0.8568281214162252
296,295,0.8507327586605182
297,296,0.8455780727271103
298,297,0.8413502284301115
299,298,0.8380165915931554
300,299,0.8355233149433001
301,300,0.8337927576853508
302,301,0.8327207315528504
303,302,0.8321735659329432
304,303,0.8319849844603673
305,304,0.8319527852695634
306,305,0.8318353168853099
307,306,0.8313477415200414
308,307,0.8301580773298669
309,308,0.8278830109630313
310,309,0.8240834715113579
311,310,0.8182599567499573
312,311,0.809847602320521
313,312,0.7982109842816776
314,313,0.7826386452122644
315,314,0.7623373338150583
316,315,0.7364259477235358
317,316,0.703929168968866
318,317,0.6637707813123694
319,318,0.6147666583954408
320,319,0.5556174114008967
321,320,0.4849006846576889
322,321,0.40106308735679663
